a  H_over_H0
6.551641e-01 1.286373e+00
6.554142e-01 1.286048e+00
6.556643e-01 1.285724e+00
6.559143e-01 1.285399e+00
6.561644e-01 1.285075e+00
6.564144e-01 1.284751e+00
6.566645e-01 1.284428e+00
6.569146e-01 1.284104e+00
6.571646e-01 1.283781e+00
6.574147e-01 1.283458e+00
6.576648e-01 1.283135e+00
6.579148e-01 1.282813e+00
6.581649e-01 1.282491e+00
6.584149e-01 1.282169e+00
6.586650e-01 1.281847e+00
6.589151e-01 1.281525e+00
6.591651e-01 1.281204e+00
6.594152e-01 1.280883e+00
6.596653e-01 1.280562e+00
6.599153e-01 1.280241e+00
6.601654e-01 1.279921e+00
6.604154e-01 1.279601e+00
6.606655e-01 1.279281e+00
6.609156e-01 1.278961e+00
6.611656e-01 1.278642e+00
6.614157e-01 1.278322e+00
6.616658e-01 1.278003e+00
6.619158e-01 1.277684e+00
6.621659e-01 1.277366e+00
6.624159e-01 1.277048e+00
6.626660e-01 1.276729e+00
6.629161e-01 1.276412e+00
6.631661e-01 1.276094e+00
6.634162e-01 1.275777e+00
6.636663e-01 1.275459e+00
6.639163e-01 1.275142e+00
6.641664e-01 1.274826e+00
6.644164e-01 1.274509e+00
6.646665e-01 1.274193e+00
6.649166e-01 1.273877e+00
6.651666e-01 1.273561e+00
6.654167e-01 1.273245e+00
6.656668e-01 1.272930e+00
6.659168e-01 1.272615e+00
6.661669e-01 1.272300e+00
6.664169e-01 1.271985e+00
6.666670e-01 1.271671e+00
6.669171e-01 1.271356e+00
6.671671e-01 1.271042e+00
6.674172e-01 1.270729e+00
6.676672e-01 1.270415e+00
6.679173e-01 1.270102e+00
6.681674e-01 1.269788e+00
6.684174e-01 1.269476e+00
6.686675e-01 1.269163e+00
6.689176e-01 1.268850e+00
6.691676e-01 1.268538e+00
6.694177e-01 1.268226e+00
6.696677e-01 1.267914e+00
6.699178e-01 1.267603e+00
6.701679e-01 1.267291e+00
6.704179e-01 1.266980e+00
6.706680e-01 1.266669e+00
6.709181e-01 1.266358e+00
6.711681e-01 1.266048e+00
6.714182e-01 1.265738e+00
6.716682e-01 1.265428e+00
6.719183e-01 1.265118e+00
6.721684e-01 1.264808e+00
6.724184e-01 1.264499e+00
6.726685e-01 1.264190e+00
6.729186e-01 1.263881e+00
6.731686e-01 1.263572e+00
6.734187e-01 1.263263e+00
6.736687e-01 1.262955e+00
6.739188e-01 1.262647e+00
6.741689e-01 1.262339e+00
6.744189e-01 1.262031e+00
6.746690e-01 1.261724e+00
6.749191e-01 1.261417e+00
6.751691e-01 1.261110e+00
6.754192e-01 1.260803e+00
6.756692e-01 1.260496e+00
6.759193e-01 1.260190e+00
6.761694e-01 1.259884e+00
6.764194e-01 1.259578e+00
6.766695e-01 1.259272e+00
6.769196e-01 1.258967e+00
6.771696e-01 1.258661e+00
6.774197e-01 1.258356e+00
6.776697e-01 1.258051e+00
6.779198e-01 1.257747e+00
6.781699e-01 1.257442e+00
6.784199e-01 1.257138e+00
6.786700e-01 1.256834e+00
6.789201e-01 1.256530e+00
6.791701e-01 1.256227e+00
6.794202e-01 1.255923e+00
6.796702e-01 1.255620e+00
6.799203e-01 1.255317e+00
6.801704e-01 1.255014e+00
6.804204e-01 1.254712e+00
6.806705e-01 1.254409e+00
6.809205e-01 1.254107e+00
6.811706e-01 1.253805e+00
6.814207e-01 1.253504e+00
6.816707e-01 1.253202e+00
6.819208e-01 1.252901e+00
6.821709e-01 1.252600e+00
6.824209e-01 1.252299e+00
6.826710e-01 1.251998e+00
6.829210e-01 1.251698e+00
6.831711e-01 1.251398e+00
6.834212e-01 1.251098e+00
6.836712e-01 1.250798e+00
6.839213e-01 1.250498e+00
6.841714e-01 1.250199e+00
6.844214e-01 1.249899e+00
6.846715e-01 1.249600e+00
6.849215e-01 1.249302e+00
6.851716e-01 1.249003e+00
6.854217e-01 1.248705e+00
6.856717e-01 1.248407e+00
6.859218e-01 1.248109e+00
6.861719e-01 1.247811e+00
6.864219e-01 1.247513e+00
6.866720e-01 1.247216e+00
6.869220e-01 1.246919e+00
6.871721e-01 1.246622e+00
6.874222e-01 1.246325e+00
6.876722e-01 1.246028e+00
6.879223e-01 1.245732e+00
6.881724e-01 1.245436e+00
6.884224e-01 1.245140e+00
6.886725e-01 1.244844e+00
6.889225e-01 1.244549e+00
6.891726e-01 1.244253e+00
6.894227e-01 1.243958e+00
6.896727e-01 1.243663e+00
6.899228e-01 1.243369e+00
6.901729e-01 1.243074e+00
6.904229e-01 1.242780e+00
6.906730e-01 1.242486e+00
6.909230e-01 1.242192e+00
6.911731e-01 1.241898e+00
6.914232e-01 1.241604e+00
6.916732e-01 1.241311e+00
6.919233e-01 1.241018e+00
6.921734e-01 1.240725e+00
6.924234e-01 1.240432e+00
6.926735e-01 1.240140e+00
6.929235e-01 1.239848e+00
6.931736e-01 1.239555e+00
6.934237e-01 1.239263e+00
6.936737e-01 1.238972e+00
6.939238e-01 1.238680e+00
6.941738e-01 1.238389e+00
6.944239e-01 1.238098e+00
6.946740e-01 1.237807e+00
6.949240e-01 1.237516e+00
6.951741e-01 1.237225e+00
6.954242e-01 1.236935e+00
6.956742e-01 1.236645e+00
6.959243e-01 1.236355e+00
6.961743e-01 1.236065e+00
6.964244e-01 1.235776e+00
6.966745e-01 1.235486e+00
6.969245e-01 1.235197e+00
6.971746e-01 1.234908e+00
6.974247e-01 1.234619e+00
6.976747e-01 1.234331e+00
6.979248e-01 1.234042e+00
6.981748e-01 1.233754e+00
6.984249e-01 1.233466e+00
6.986750e-01 1.233178e+00
6.989250e-01 1.232891e+00
6.991751e-01 1.232603e+00
6.994252e-01 1.232316e+00
6.996752e-01 1.232029e+00
6.999253e-01 1.231742e+00
7.001753e-01 1.231455e+00
7.004254e-01 1.231169e+00
7.006755e-01 1.230883e+00
7.009255e-01 1.230597e+00
7.011756e-01 1.230311e+00
7.014257e-01 1.230025e+00
7.016757e-01 1.229740e+00
7.019258e-01 1.229454e+00
7.021758e-01 1.229169e+00
7.024259e-01 1.228884e+00
7.026760e-01 1.228599e+00
7.029260e-01 1.228315e+00
7.031761e-01 1.228030e+00
7.034262e-01 1.227746e+00
7.036762e-01 1.227462e+00
7.039263e-01 1.227179e+00
7.041763e-01 1.226895e+00
7.044264e-01 1.226611e+00
7.046765e-01 1.226328e+00
7.049265e-01 1.226045e+00
7.051766e-01 1.225762e+00
7.054267e-01 1.225480e+00
7.056767e-01 1.225197e+00
7.059268e-01 1.224915e+00
7.061768e-01 1.224633e+00
7.064269e-01 1.224351e+00
7.066770e-01 1.224069e+00
7.069270e-01 1.223788e+00
7.071771e-01 1.223506e+00
7.074271e-01 1.223225e+00
7.076772e-01 1.222944e+00
7.079273e-01 1.222663e+00
7.081773e-01 1.222383e+00
7.084274e-01 1.222102e+00
7.086775e-01 1.221822e+00
7.089275e-01 1.221542e+00
7.091776e-01 1.221262e+00
7.094276e-01 1.220982e+00
7.096777e-01 1.220703e+00
7.099278e-01 1.220424e+00
7.101778e-01 1.220144e+00
7.104279e-01 1.219865e+00
7.106780e-01 1.219587e+00
7.109280e-01 1.219308e+00
7.111781e-01 1.219030e+00
7.114281e-01 1.218751e+00
7.116782e-01 1.218473e+00
7.119283e-01 1.218196e+00
7.121783e-01 1.217918e+00
7.124284e-01 1.217640e+00
7.126785e-01 1.217363e+00
7.129285e-01 1.217086e+00
7.131786e-01 1.216809e+00
7.134286e-01 1.216532e+00
7.136787e-01 1.216256e+00
7.139288e-01 1.215979e+00
7.141788e-01 1.215703e+00
7.144289e-01 1.215427e+00
7.146790e-01 1.215151e+00
7.149290e-01 1.214875e+00
7.151791e-01 1.214600e+00
7.154291e-01 1.214325e+00
7.156792e-01 1.214050e+00
7.159293e-01 1.213775e+00
7.161793e-01 1.213500e+00
7.164294e-01 1.213225e+00
7.166795e-01 1.212951e+00
7.169295e-01 1.212677e+00
7.171796e-01 1.212402e+00
7.174296e-01 1.212129e+00
7.176797e-01 1.211855e+00
7.179298e-01 1.211581e+00
7.181798e-01 1.211308e+00
7.184299e-01 1.211035e+00
7.186800e-01 1.210762e+00
7.189300e-01 1.210489e+00
7.191801e-01 1.210216e+00
7.194301e-01 1.209944e+00
7.196802e-01 1.209672e+00
7.199303e-01 1.209399e+00
7.201803e-01 1.209128e+00
7.204304e-01 1.208856e+00
7.206804e-01 1.208584e+00
7.209305e-01 1.208313e+00
7.211806e-01 1.208042e+00
7.214306e-01 1.207770e+00
7.216807e-01 1.207500e+00
7.219308e-01 1.207229e+00
7.221808e-01 1.206958e+00
7.224309e-01 1.206688e+00
7.226809e-01 1.206418e+00
7.229310e-01 1.206148e+00
7.231811e-01 1.205878e+00
7.234311e-01 1.205608e+00
7.236812e-01 1.205339e+00
7.239313e-01 1.205070e+00
7.241813e-01 1.204800e+00
7.244314e-01 1.204531e+00
7.246814e-01 1.204263e+00
7.249315e-01 1.203994e+00
7.251816e-01 1.203726e+00
7.254316e-01 1.203457e+00
7.256817e-01 1.203189e+00
7.259318e-01 1.202921e+00
7.261818e-01 1.202653e+00
7.264319e-01 1.202386e+00
7.266819e-01 1.202118e+00
7.269320e-01 1.201851e+00
7.271821e-01 1.201584e+00
7.274321e-01 1.201317e+00
7.276822e-01 1.201050e+00
7.279323e-01 1.200784e+00
7.281823e-01 1.200518e+00
7.284324e-01 1.200251e+00
7.286824e-01 1.199985e+00
7.289325e-01 1.199719e+00
7.291826e-01 1.199454e+00
7.294326e-01 1.199188e+00
7.296827e-01 1.198923e+00
7.299328e-01 1.198658e+00
7.301828e-01 1.198392e+00
7.304329e-01 1.198128e+00
7.306829e-01 1.197863e+00
7.309330e-01 1.197598e+00
7.311831e-01 1.197334e+00
7.314331e-01 1.197070e+00
7.316832e-01 1.196806e+00
7.319333e-01 1.196542e+00
7.321833e-01 1.196278e+00
7.324334e-01 1.196015e+00
7.326834e-01 1.195751e+00
7.329335e-01 1.195488e+00
7.331836e-01 1.195225e+00
7.334336e-01 1.194962e+00
7.336837e-01 1.194700e+00
7.339337e-01 1.194437e+00
7.341838e-01 1.194175e+00
7.344339e-01 1.193912e+00
7.346839e-01 1.193650e+00
7.349340e-01 1.193389e+00
7.351841e-01 1.193127e+00
7.354341e-01 1.192865e+00
7.356842e-01 1.192604e+00
7.359342e-01 1.192343e+00
7.361843e-01 1.192082e+00
7.364344e-01 1.191821e+00
7.366844e-01 1.191560e+00
7.369345e-01 1.191300e+00
7.371846e-01 1.191039e+00
7.374346e-01 1.190779e+00
7.376847e-01 1.190519e+00
7.379347e-01 1.190259e+00
7.381848e-01 1.189999e+00
7.384349e-01 1.189740e+00
7.386849e-01 1.189480e+00
7.389350e-01 1.189221e+00
7.391851e-01 1.188962e+00
7.394351e-01 1.188703e+00
7.396852e-01 1.188444e+00
7.399352e-01 1.188186e+00
7.401853e-01 1.187927e+00
7.404354e-01 1.187669e+00
7.406854e-01 1.187411e+00
7.409355e-01 1.187153e+00
7.411856e-01 1.186895e+00
7.414356e-01 1.186638e+00
7.416857e-01 1.186380e+00
7.419357e-01 1.186123e+00
7.421858e-01 1.185866e+00
7.424359e-01 1.185609e+00
7.426859e-01 1.185352e+00
7.429360e-01 1.185095e+00
7.431861e-01 1.184839e+00
7.434361e-01 1.184583e+00
7.436862e-01 1.184326e+00
7.439362e-01 1.184070e+00
7.441863e-01 1.183814e+00
7.444364e-01 1.183559e+00
7.446864e-01 1.183303e+00
7.449365e-01 1.183048e+00
7.451866e-01 1.182793e+00
7.454366e-01 1.182538e+00
7.456867e-01 1.182283e+00
7.459367e-01 1.182028e+00
7.461868e-01 1.181773e+00
7.464369e-01 1.181519e+00
7.466869e-01 1.181265e+00
7.469370e-01 1.181010e+00
7.471870e-01 1.180757e+00
7.474371e-01 1.180503e+00
7.476872e-01 1.180249e+00
7.479372e-01 1.179996e+00
7.481873e-01 1.179742e+00
7.484374e-01 1.179489e+00
7.486874e-01 1.179236e+00
7.489375e-01 1.178983e+00
7.491875e-01 1.178731e+00
7.494376e-01 1.178478e+00
7.496877e-01 1.178226e+00
7.499377e-01 1.177973e+00
7.501878e-01 1.177721e+00
7.504379e-01 1.177469e+00
7.506879e-01 1.177218e+00
7.509380e-01 1.176966e+00
7.511880e-01 1.176714e+00
7.514381e-01 1.176463e+00
7.516882e-01 1.176212e+00
7.519382e-01 1.175961e+00
7.521883e-01 1.175710e+00
7.524384e-01 1.175459e+00
7.526884e-01 1.175209e+00
7.529385e-01 1.174959e+00
7.531885e-01 1.174708e+00
7.534386e-01 1.174458e+00
7.536887e-01 1.174208e+00
7.539387e-01 1.173959e+00
7.541888e-01 1.173709e+00
7.544389e-01 1.173459e+00
7.546889e-01 1.173210e+00
7.549390e-01 1.172961e+00
7.551890e-01 1.172712e+00
7.554391e-01 1.172463e+00
7.556892e-01 1.172214e+00
7.559392e-01 1.171966e+00
7.561893e-01 1.171717e+00
7.564394e-01 1.171469e+00
7.566894e-01 1.171221e+00
7.569395e-01 1.170973e+00
7.571895e-01 1.170725e+00
7.574396e-01 1.170478e+00
7.576897e-01 1.170230e+00
7.579397e-01 1.169983e+00
7.581898e-01 1.169736e+00
7.584399e-01 1.169489e+00
7.586899e-01 1.169242e+00
7.589400e-01 1.168995e+00
7.591900e-01 1.168748e+00
7.594401e-01 1.168502e+00
7.596902e-01 1.168256e+00
7.599402e-01 1.168010e+00
7.601903e-01 1.167764e+00
7.604403e-01 1.167518e+00
7.606904e-01 1.167272e+00
7.609405e-01 1.167026e+00
7.611905e-01 1.166781e+00
7.614406e-01 1.166536e+00
7.616907e-01 1.166291e+00
7.619407e-01 1.166046e+00
7.621908e-01 1.165801e+00
7.624408e-01 1.165556e+00
7.626909e-01 1.165312e+00
7.629410e-01 1.165067e+00
7.631910e-01 1.164823e+00
7.634411e-01 1.164579e+00
7.636912e-01 1.164335e+00
7.639412e-01 1.164091e+00
7.641913e-01 1.163848e+00
7.644413e-01 1.163604e+00
7.646914e-01 1.163361e+00
7.649415e-01 1.163118e+00
7.651915e-01 1.162875e+00
7.654416e-01 1.162632e+00
7.656917e-01 1.162389e+00
7.659417e-01 1.162146e+00
7.661918e-01 1.161904e+00
7.664418e-01 1.161662e+00
7.666919e-01 1.161419e+00
7.669420e-01 1.161177e+00
7.671920e-01 1.160936e+00
7.674421e-01 1.160694e+00
7.676922e-01 1.160452e+00
7.679422e-01 1.160211e+00
7.681923e-01 1.159970e+00
7.684423e-01 1.159728e+00
7.686924e-01 1.159487e+00
7.689425e-01 1.159246e+00
7.691925e-01 1.159006e+00
7.694426e-01 1.158765e+00
7.696927e-01 1.158525e+00
7.699427e-01 1.158284e+00
7.701928e-01 1.158044e+00
7.704428e-01 1.157804e+00
7.706929e-01 1.157564e+00
7.709430e-01 1.157325e+00
7.711930e-01 1.157085e+00
7.714431e-01 1.156846e+00
7.716932e-01 1.156606e+00
7.719432e-01 1.156367e+00
7.721933e-01 1.156128e+00
7.724433e-01 1.155889e+00
7.726934e-01 1.155651e+00
7.729435e-01 1.155412e+00
7.731935e-01 1.155174e+00
7.734436e-01 1.154935e+00
7.736936e-01 1.154697e+00
7.739437e-01 1.154459e+00
7.741938e-01 1.154221e+00
7.744438e-01 1.153984e+00
7.746939e-01 1.153746e+00
7.749440e-01 1.153509e+00
7.751940e-01 1.153271e+00
7.754441e-01 1.153034e+00
7.756941e-01 1.152797e+00
7.759442e-01 1.152560e+00
7.761943e-01 1.152323e+00
7.764443e-01 1.152087e+00
7.766944e-01 1.151850e+00
7.769445e-01 1.151614e+00
7.771945e-01 1.151378e+00
7.774446e-01 1.151142e+00
7.776946e-01 1.150906e+00
7.779447e-01 1.150670e+00
7.781948e-01 1.150434e+00
7.784448e-01 1.150199e+00
7.786949e-01 1.149964e+00
7.789450e-01 1.149728e+00
7.791950e-01 1.149493e+00
7.794451e-01 1.149258e+00
7.796951e-01 1.149024e+00
7.799452e-01 1.148789e+00
7.801953e-01 1.148554e+00
7.804453e-01 1.148320e+00
7.806954e-01 1.148086e+00
7.809455e-01 1.147852e+00
7.811955e-01 1.147618e+00
7.814456e-01 1.147384e+00
7.816956e-01 1.147150e+00
7.819457e-01 1.146916e+00
7.821958e-01 1.146683e+00
7.824458e-01 1.146450e+00
7.826959e-01 1.146217e+00
7.829460e-01 1.145984e+00
7.831960e-01 1.145751e+00
7.834461e-01 1.145518e+00
7.836961e-01 1.145285e+00
7.839462e-01 1.145053e+00
7.841963e-01 1.144820e+00
7.844463e-01 1.144588e+00
7.846964e-01 1.144356e+00
7.849465e-01 1.144124e+00
7.851965e-01 1.143892e+00
7.854466e-01 1.143661e+00
7.856966e-01 1.143429e+00
7.859467e-01 1.143198e+00
7.861968e-01 1.142967e+00
7.864468e-01 1.142735e+00
7.866969e-01 1.142505e+00
7.869469e-01 1.142274e+00
7.871970e-01 1.142043e+00
7.874471e-01 1.141812e+00
7.876971e-01 1.141582e+00
7.879472e-01 1.141352e+00
7.881973e-01 1.141121e+00
7.884473e-01 1.140891e+00
7.886974e-01 1.140661e+00
7.889474e-01 1.140432e+00
7.891975e-01 1.140202e+00
7.894476e-01 1.139972e+00
7.896976e-01 1.139743e+00
7.899477e-01 1.139514e+00
7.901978e-01 1.139285e+00
7.904478e-01 1.139056e+00
7.906979e-01 1.138827e+00
7.909479e-01 1.138598e+00
7.911980e-01 1.138369e+00
7.914481e-01 1.138141e+00
7.916981e-01 1.137913e+00
7.919482e-01 1.137684e+00
7.921983e-01 1.137456e+00
7.924483e-01 1.137228e+00
7.926984e-01 1.137001e+00
7.929484e-01 1.136773e+00
7.931985e-01 1.136545e+00
7.934486e-01 1.136318e+00
7.936986e-01 1.136091e+00
7.939487e-01 1.135864e+00
7.941988e-01 1.135637e+00
7.944488e-01 1.135410e+00
7.946989e-01 1.135183e+00
7.949489e-01 1.134956e+00
7.951990e-01 1.134730e+00
7.954491e-01 1.134503e+00
7.956991e-01 1.134277e+00
7.959492e-01 1.134051e+00
7.961993e-01 1.133825e+00
7.964493e-01 1.133599e+00
7.966994e-01 1.133374e+00
7.969494e-01 1.133148e+00
7.971995e-01 1.132922e+00
7.974496e-01 1.132697e+00
7.976996e-01 1.132472e+00
7.979497e-01 1.132247e+00
7.981998e-01 1.132022e+00
7.984498e-01 1.131797e+00
7.986999e-01 1.131572e+00
7.989499e-01 1.131348e+00
7.992000e-01 1.131123e+00
7.994501e-01 1.130899e+00
7.997001e-01 1.130675e+00
7.999502e-01 1.130451e+00
8.002002e-01 1.130227e+00
8.004503e-01 1.130003e+00
8.007004e-01 1.129779e+00
8.009504e-01 1.129556e+00
8.012005e-01 1.129333e+00
8.014506e-01 1.129109e+00
8.017006e-01 1.128886e+00
8.019507e-01 1.128663e+00
8.022007e-01 1.128440e+00
8.024508e-01 1.128217e+00
8.027009e-01 1.127995e+00
8.029509e-01 1.127772e+00
8.032010e-01 1.127550e+00
8.034511e-01 1.127327e+00
8.037011e-01 1.127105e+00
8.039512e-01 1.126883e+00
8.042012e-01 1.126661e+00
8.044513e-01 1.126440e+00
8.047014e-01 1.126218e+00
8.049514e-01 1.125996e+00
8.052015e-01 1.125775e+00
8.054516e-01 1.125554e+00
8.057016e-01 1.125333e+00
8.059517e-01 1.125112e+00
8.062017e-01 1.124891e+00
8.064518e-01 1.124670e+00
8.067019e-01 1.124449e+00
8.069519e-01 1.124229e+00
8.072020e-01 1.124008e+00
8.074521e-01 1.123788e+00
8.077021e-01 1.123568e+00
8.079522e-01 1.123348e+00
8.082022e-01 1.123128e+00
8.084523e-01 1.122908e+00
8.087024e-01 1.122689e+00
8.089524e-01 1.122469e+00
8.092025e-01 1.122250e+00
8.094526e-01 1.122030e+00
8.097026e-01 1.121811e+00
8.099527e-01 1.121592e+00
8.102027e-01 1.121373e+00
8.104528e-01 1.121154e+00
8.107029e-01 1.120936e+00
8.109529e-01 1.120717e+00
8.112030e-01 1.120499e+00
8.114531e-01 1.120280e+00
8.117031e-01 1.120062e+00
8.119532e-01 1.119844e+00
8.122032e-01 1.119626e+00
8.124533e-01 1.119408e+00
8.127034e-01 1.119191e+00
8.129534e-01 1.118973e+00
8.132035e-01 1.118756e+00
8.134535e-01 1.118538e+00
8.137036e-01 1.118321e+00
8.139537e-01 1.118104e+00
8.142037e-01 1.117887e+00
8.144538e-01 1.117670e+00
8.147039e-01 1.117454e+00
8.149539e-01 1.117237e+00
8.152040e-01 1.117020e+00
8.154540e-01 1.116804e+00
8.157041e-01 1.116588e+00
8.159542e-01 1.116372e+00
8.162042e-01 1.116156e+00
8.164543e-01 1.115940e+00
8.167044e-01 1.115724e+00
8.169544e-01 1.115508e+00
8.172045e-01 1.115293e+00
8.174545e-01 1.115078e+00
8.177046e-01 1.114862e+00
8.179547e-01 1.114647e+00
8.182047e-01 1.114432e+00
8.184548e-01 1.114217e+00
8.187049e-01 1.114002e+00
8.189549e-01 1.113788e+00
8.192050e-01 1.113573e+00
8.194550e-01 1.113359e+00
8.197051e-01 1.113144e+00
8.199552e-01 1.112930e+00
8.202052e-01 1.112716e+00
8.204553e-01 1.112502e+00
8.207054e-01 1.112288e+00
8.209554e-01 1.112074e+00
8.212055e-01 1.111861e+00
8.214555e-01 1.111647e+00
8.217056e-01 1.111434e+00
8.219557e-01 1.111221e+00
8.222057e-01 1.111007e+00
8.224558e-01 1.110794e+00
8.227059e-01 1.110582e+00
8.229559e-01 1.110369e+00
8.232060e-01 1.110156e+00
8.234560e-01 1.109943e+00
8.237061e-01 1.109731e+00
8.239562e-01 1.109519e+00
8.242062e-01 1.109306e+00
8.244563e-01 1.109094e+00
8.247064e-01 1.108882e+00
8.249564e-01 1.108671e+00
8.252065e-01 1.108459e+00
8.254565e-01 1.108247e+00
8.257066e-01 1.108036e+00
8.259567e-01 1.107824e+00
8.262067e-01 1.107613e+00
8.264568e-01 1.107402e+00
8.267068e-01 1.107191e+00
8.269569e-01 1.106980e+00
8.272070e-01 1.106769e+00
8.274570e-01 1.106558e+00
8.277071e-01 1.106348e+00
8.279572e-01 1.106137e+00
8.282072e-01 1.105927e+00
8.284573e-01 1.105717e+00
8.287073e-01 1.105506e+00
8.289574e-01 1.105296e+00
8.292075e-01 1.105087e+00
8.294575e-01 1.104877e+00
8.297076e-01 1.104667e+00
8.299577e-01 1.104457e+00
8.302077e-01 1.104248e+00
8.304578e-01 1.104039e+00
8.307078e-01 1.103829e+00
8.309579e-01 1.103620e+00
8.312080e-01 1.103411e+00
8.314580e-01 1.103203e+00
8.317081e-01 1.102994e+00
8.319582e-01 1.102785e+00
8.322082e-01 1.102577e+00
8.324583e-01 1.102368e+00
8.327083e-01 1.102160e+00
8.329584e-01 1.101952e+00
8.332085e-01 1.101744e+00
8.334585e-01 1.101536e+00
8.337086e-01 1.101328e+00
8.339587e-01 1.101120e+00
8.342087e-01 1.100912e+00
8.344588e-01 1.100705e+00
8.347088e-01 1.100497e+00
8.349589e-01 1.100290e+00
8.352090e-01 1.100083e+00
8.354590e-01 1.099876e+00
8.357091e-01 1.099669e+00
8.359592e-01 1.099462e+00
8.362092e-01 1.099255e+00
8.364593e-01 1.099049e+00
8.367093e-01 1.098842e+00
8.369594e-01 1.098636e+00
8.372095e-01 1.098429e+00
8.374595e-01 1.098223e+00
8.377096e-01 1.098017e+00
8.379597e-01 1.097811e+00
8.382097e-01 1.097605e+00
8.384598e-01 1.097400e+00
8.387098e-01 1.097194e+00
8.389599e-01 1.096989e+00
8.392100e-01 1.096783e+00
8.394600e-01 1.096578e+00
8.397101e-01 1.096373e+00
8.399602e-01 1.096168e+00
8.402102e-01 1.095963e+00
8.404603e-01 1.095758e+00
8.407103e-01 1.095553e+00
8.409604e-01 1.095348e+00
8.412105e-01 1.095144e+00
8.414605e-01 1.094939e+00
8.417106e-01 1.094735e+00
8.419606e-01 1.094531e+00
8.422107e-01 1.094327e+00
8.424608e-01 1.094123e+00
8.427108e-01 1.093919e+00
8.429609e-01 1.093715e+00
8.432110e-01 1.093512e+00
8.434610e-01 1.093308e+00
8.437111e-01 1.093105e+00
8.439611e-01 1.092901e+00
8.442112e-01 1.092698e+00
8.444613e-01 1.092495e+00
8.447113e-01 1.092292e+00
8.449614e-01 1.092089e+00
8.452115e-01 1.091886e+00
8.454615e-01 1.091684e+00
8.457116e-01 1.091481e+00
8.459616e-01 1.091279e+00
8.462117e-01 1.091076e+00
8.464618e-01 1.090874e+00
8.467118e-01 1.090672e+00
8.469619e-01 1.090470e+00
8.472120e-01 1.090268e+00
8.474620e-01 1.090066e+00
8.477121e-01 1.089864e+00
8.479621e-01 1.089663e+00
8.482122e-01 1.089461e+00
8.484623e-01 1.089260e+00
8.487123e-01 1.089059e+00
8.489624e-01 1.088857e+00
8.492125e-01 1.088656e+00
8.494625e-01 1.088455e+00
8.497126e-01 1.088255e+00
8.499626e-01 1.088054e+00
8.502127e-01 1.087853e+00
8.504628e-01 1.087653e+00
8.507128e-01 1.087452e+00
8.509629e-01 1.087252e+00
8.512130e-01 1.087052e+00
8.514630e-01 1.086852e+00
8.517131e-01 1.086652e+00
8.519631e-01 1.086452e+00
8.522132e-01 1.086252e+00
8.524633e-01 1.086052e+00
8.527133e-01 1.085853e+00
8.529634e-01 1.085653e+00
8.532135e-01 1.085454e+00
8.534635e-01 1.085255e+00
8.537136e-01 1.085055e+00
8.539636e-01 1.084856e+00
8.542137e-01 1.084657e+00
8.544638e-01 1.084459e+00
8.547138e-01 1.084260e+00
8.549639e-01 1.084061e+00
8.552139e-01 1.083863e+00
8.554640e-01 1.083664e+00
8.557141e-01 1.083466e+00
8.559641e-01 1.083268e+00
8.562142e-01 1.083070e+00
8.564643e-01 1.082872e+00
8.567143e-01 1.082674e+00
8.569644e-01 1.082476e+00
8.572144e-01 1.082278e+00
8.574645e-01 1.082081e+00
8.577146e-01 1.081883e+00
8.579646e-01 1.081686e+00
8.582147e-01 1.081488e+00
8.584648e-01 1.081291e+00
8.587148e-01 1.081094e+00
8.589649e-01 1.080897e+00
8.592149e-01 1.080700e+00
8.594650e-01 1.080503e+00
8.597151e-01 1.080307e+00
8.599651e-01 1.080110e+00
8.602152e-01 1.079914e+00
8.604653e-01 1.079717e+00
8.607153e-01 1.079521e+00
8.609654e-01 1.079325e+00
8.612154e-01 1.079129e+00
8.614655e-01 1.078933e+00
8.617156e-01 1.078737e+00
8.619656e-01 1.078541e+00
8.622157e-01 1.078346e+00
8.624658e-01 1.078150e+00
8.627158e-01 1.077955e+00
8.629659e-01 1.077759e+00
8.632159e-01 1.077564e+00
8.634660e-01 1.077369e+00
8.637161e-01 1.077174e+00
8.639661e-01 1.076979e+00
8.642162e-01 1.076784e+00
8.644663e-01 1.076589e+00
8.647163e-01 1.076395e+00
8.649664e-01 1.076200e+00
8.652164e-01 1.076006e+00
8.654665e-01 1.075812e+00
8.657166e-01 1.075617e+00
8.659666e-01 1.075423e+00
8.662167e-01 1.075229e+00
8.664668e-01 1.075035e+00
8.667168e-01 1.074841e+00
8.669669e-01 1.074648e+00
8.672169e-01 1.074454e+00
8.674670e-01 1.074261e+00
8.677171e-01 1.074067e+00
8.679671e-01 1.073874e+00
8.682172e-01 1.073681e+00
8.684672e-01 1.073487e+00
8.687173e-01 1.073294e+00
8.689674e-01 1.073101e+00
8.692174e-01 1.072909e+00
8.694675e-01 1.072716e+00
8.697176e-01 1.072523e+00
8.699676e-01 1.072331e+00
8.702177e-01 1.072138e+00
8.704677e-01 1.071946e+00
8.707178e-01 1.071754e+00
8.709679e-01 1.071562e+00
8.712179e-01 1.071370e+00
8.714680e-01 1.071178e+00
8.717181e-01 1.070986e+00
8.719681e-01 1.070794e+00
8.722182e-01 1.070602e+00
8.724682e-01 1.070411e+00
8.727183e-01 1.070219e+00
8.729684e-01 1.070028e+00
8.732184e-01 1.069837e+00
8.734685e-01 1.069646e+00
